Date,Website_Visitors,Category,Monthly_Spend,Conversion_Rate,Converted_Visitor
2023-01-01,9612,Pub réseaux sociaux,6795.433869157237,5.903822715480958,567
2023-01-08,8753,Partenariat influenceur,11532.06281931595,2.794220519905154,245
2023-01-15,10151,SEO/SEA,4851.527753141354,4.661259272795352,473
2023-01-22,10027,Organisation d'évènement,15534.850479329789,7.1195021834304955,714
2023-01-29,10033,Pub réseaux sociaux,28563.987943234722,5.5681265846171515,559
2023-02-05,9898,Partenariat influenceur,22140.93744130204,1.1682799299900977,116
2023-02-12,8624,SEO/SEA,7542.61221288012,2.4848861422838415,214
2023-02-19,9564,Organisation d'évènement,21731.80925851182,7.5942167541083165,726
2023-02-26,9673,Pub réseaux sociaux,23853.173797288367,5.42571623863836,525
2023-03-05,9310,Partenariat influenceur,11161.42563798867,1.0183941032332593,95
2023-03-12,9793,SEO/SEA,21537.25105945528,2.304414628598096,226
2023-03-19,10351,Organisation d'évènement,20582.08718446,6.654007076432224,689
2023-03-26,11602,Pub réseaux sociaux,8570.297021693768,3.0202463353848747,350
2023-04-02,10183,Partenariat influenceur,23577.873603482833,1.3216161028349973,135
2023-04-09,10262,SEO/SEA,25607.845263682342,3.6462013680997587,374
2023-04-16,9875,Organisation d'évènement,30830.51243175277,6.767580790770773,668
2023-04-23,8328,Pub réseaux sociaux,30538.02052034903,5.607845038010403,467
2023-04-30,9842,Partenariat influenceur,6223.306320429089,1.4485386189211196,143
2023-05-07,9981,SEO/SEA,10621.749600848772,4.136537664042607,413
2023-05-14,12161,Organisation d'évènement,25150.3526720866,4.9489963499872,602
2023-05-21,9840,Pub réseaux sociaux,25137.85950912209,4.301598792637071,423
2023-05-28,10473,Partenariat influenceur,25150.476863060478,2.492982810236048,261
2023-06-04,9997,SEO/SEA,58527.31490654721,3.948898697141644,395
2023-06-11,8786,Organisation d'évènement,25708.90510693167,7.396893641976712,650
2023-06-18,10787,Pub réseaux sociaux,31355.65640180599,5.630451569201374,607
2023-06-25,10644,Partenariat influenceur,29540.017634932025,2.1366172066709432,227
2023-07-02,10818,SEO/SEA,26513.91251305798,2.2810243034842776,247
2023-07-09,9117,Organisation d'évènement,16847.307553596544,5.4708632122377345,499
2023-07-16,11139,Pub réseaux sociaux,27589.69220493267,4.060809470726902,452
2023-07-23,8823,Partenariat influenceur,12271.747854624282,1.4879792867581672,131
2023-07-30,10589,SEO/SEA,17631.81393259991,4.919031664257337,521
2023-08-06,12055,Organisation d'évènement,15146.364521708965,5.572390898667042,672
2023-08-13,9068,Pub réseaux sociaux,20818.741393863227,6.568186220708454,596
2023-08-20,9616,Partenariat influenceur,43146.58566673509,2.262277251994526,218
2023-08-27,10040,SEO/SEA,1327.3480740825173,4.384433910624946,440
2023-09-03,9491,Organisation d'évènement,26862.601903745137,6.010548372420769,570
2023-09-10,8674,Pub réseaux sociaux,3872.8412881034815,5.307615538505437,460
2023-09-17,10202,Partenariat influenceur,15280.681342105665,1.9850353876377278,203
2023-09-24,8908,SEO/SEA,30889.505969673664,2.5857289633941334,230
2023-10-01,10506,Organisation d'évènement,20642.80019095463,6.889808461046021,724
2023-10-08,9257,Pub réseaux sociaux,9222.552220706939,4.123089449763423,382
2023-10-15,11400,Partenariat influenceur,12846.962907400317,1.0486319328629077,120
2023-10-22,9241,SEO/SEA,26795.97748934676,3.9364168877215033,364
2023-10-29,9870,Organisation d'évènement,12696.333682828634,4.708442717628196,465
2023-11-05,10706,Pub réseaux sociaux,22164.58589581975,6.761834337411658,724
2023-11-12,8809,Partenariat influenceur,20455.718399038138,2.9078571540051743,256
2023-11-19,10141,SEO/SEA,13483.99652394183,4.744593170661346,481
2023-11-26,11361,Organisation d'évènement,41439.44089325325,5.480634801021777,623
2023-12-03,8592,Pub réseaux sociaux,26339.19022318011,3.0618264661154697,263
2023-12-10,10262,Partenariat influenceur,-251.42586657607157,2.8566371251754505,293
2023-12-17,10378,SEO/SEA,21864.543147694276,3.284552444951943,341
2023-12-24,10801,Organisation d'évènement,13382.13535231612,7.866619276174679,850
